departamento,municipio,DANE_code,weapon,date,gender,age_group,quantity
ANTIOQUIA,ApartadO,05045000,ARMA BLANCA / CORTOPUNZANTE,01/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,ApartadO,05045000,ARMA BLANCA / CORTOPUNZANTE,15/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,ApartadO,05045000,ARMA BLANCA / CORTOPUNZANTE,21/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,ApartadO,05045000,ARMA BLANCA / CORTOPUNZANTE,07/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,ApartadO,05045000,ARMA BLANCA / CORTOPUNZANTE,11/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,ApartadO,05045000,ARMA BLANCA / CORTOPUNZANTE,14/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,ApartadO,05045000,ARMA BLANCA / CORTOPUNZANTE,07/11/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,ApartadO,05045000,ARMA BLANCA / CORTOPUNZANTE,24/12/2022,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,ApartadO,05045000,ARMA BLANCA / CORTOPUNZANTE,26/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,ApartadO,05045000,ARMA BLANCA / CORTOPUNZANTE,27/12/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,Barbosa,05079000,ARMA BLANCA / CORTOPUNZANTE,14/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Barbosa,05079000,ARMA BLANCA / CORTOPUNZANTE,26/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Barbosa,05079000,ARMA BLANCA / CORTOPUNZANTE,27/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Barbosa,05079000,ARMA BLANCA / CORTOPUNZANTE,22/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Barbosa,05079000,ARMA BLANCA / CORTOPUNZANTE,04/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Barbosa,05079000,ARMA BLANCA / CORTOPUNZANTE,15/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Bello,05088000,ARMA BLANCA / CORTOPUNZANTE,26/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Bello,05088000,ARMA BLANCA / CORTOPUNZANTE,03/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Bello,05088000,ARMA BLANCA / CORTOPUNZANTE,02/06/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Bello,05088000,ARMA BLANCA / CORTOPUNZANTE,27/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Bello,05088000,ARMA BLANCA / CORTOPUNZANTE,03/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Bello,05088000,ARMA BLANCA / CORTOPUNZANTE,07/09/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Bello,05088000,ARMA BLANCA / CORTOPUNZANTE,17/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Bello,05088000,ARMA BLANCA / CORTOPUNZANTE,08/11/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Bello,05088000,ARMA BLANCA / CORTOPUNZANTE,10/11/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Bello,05088000,ARMA BLANCA / CORTOPUNZANTE,11/11/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Bello,05088000,ARMA BLANCA / CORTOPUNZANTE,25/11/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Bello,05088000,ARMA BLANCA / CORTOPUNZANTE,18/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Bello,05088000,ARMA BLANCA / CORTOPUNZANTE,25/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Betania,05091000,ARMA BLANCA / CORTOPUNZANTE,10/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Betania,05091000,ARMA BLANCA / CORTOPUNZANTE,13/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Betania,05091000,ARMA BLANCA / CORTOPUNZANTE,16/11/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Betania,05091000,ARMA BLANCA / CORTOPUNZANTE,31/12/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,BuriticA,05113000,ARMA BLANCA / CORTOPUNZANTE,18/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,BuriticA,05113000,ARMA BLANCA / CORTOPUNZANTE,12/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,BuriticA,05113000,ARMA BLANCA / CORTOPUNZANTE,17/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,BuriticA,05113000,ARMA BLANCA / CORTOPUNZANTE,20/11/2022,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,CAceres,05120000,ARMA BLANCA / CORTOPUNZANTE,02/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,CAceres,05120000,ARMA BLANCA / CORTOPUNZANTE,12/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,CAceres,05120000,ARMA BLANCA / CORTOPUNZANTE,28/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Caicedo,05125000,ARMA BLANCA / CORTOPUNZANTE,17/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Caldas,05129000,ARMA BLANCA / CORTOPUNZANTE,02/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Caldas,05129000,ARMA BLANCA / CORTOPUNZANTE,27/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Caldas,05129000,ARMA BLANCA / CORTOPUNZANTE,21/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Caldas,05129000,ARMA BLANCA / CORTOPUNZANTE,10/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Caldas,05129000,ARMA BLANCA / CORTOPUNZANTE,10/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Caldas,05129000,ARMA BLANCA / CORTOPUNZANTE,06/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Caramanta,05145000,ARMA BLANCA / CORTOPUNZANTE,20/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Carepa,05147000,ARMA BLANCA / CORTOPUNZANTE,30/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Caucasia,05154000,ARMA BLANCA / CORTOPUNZANTE,06/05/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Caucasia,05154000,ARMA BLANCA / CORTOPUNZANTE,02/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Caucasia,05154000,ARMA BLANCA / CORTOPUNZANTE,18/11/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Caucasia,05154000,ARMA BLANCA / CORTOPUNZANTE,19/11/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Caucasia,05154000,ARMA BLANCA / CORTOPUNZANTE,16/12/2022,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,ChigorodO,05172000,ARMA BLANCA / CORTOPUNZANTE,01/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,ChigorodO,05172000,ARMA BLANCA / CORTOPUNZANTE,22/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,ChigorodO,05172000,ARMA BLANCA / CORTOPUNZANTE,15/08/2022,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,ChigorodO,05172000,ARMA BLANCA / CORTOPUNZANTE,05/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,ChigorodO,05172000,ARMA BLANCA / CORTOPUNZANTE,24/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Cisneros,05190000,ARMA BLANCA / CORTOPUNZANTE,11/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Cisneros,05190000,ARMA BLANCA / CORTOPUNZANTE,23/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Cisneros,05190000,ARMA BLANCA / CORTOPUNZANTE,31/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Cisneros,05190000,ARMA BLANCA / CORTOPUNZANTE,30/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Ciudad BolIvar,05101000,ARMA BLANCA / CORTOPUNZANTE,16/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Ciudad BolIvar,05101000,ARMA BLANCA / CORTOPUNZANTE,25/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Copacabana,05212000,ARMA BLANCA / CORTOPUNZANTE,12/10/2022,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,Copacabana,05212000,ARMA BLANCA / CORTOPUNZANTE,05/11/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Copacabana,05212000,ARMA BLANCA / CORTOPUNZANTE,18/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Dabeiba,05234000,ARMA BLANCA / CORTOPUNZANTE,29/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Dabeiba,05234000,ARMA BLANCA / CORTOPUNZANTE,08/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Dabeiba,05234000,ARMA BLANCA / CORTOPUNZANTE,14/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Don MatIas,05237000,ARMA BLANCA / CORTOPUNZANTE,14/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,EbEjico,05240000,ARMA BLANCA / CORTOPUNZANTE,20/11/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,El Bagre,05250000,ARMA BLANCA / CORTOPUNZANTE,02/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,El Bagre,05250000,ARMA BLANCA / CORTOPUNZANTE,16/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,El Bagre,05250000,ARMA BLANCA / CORTOPUNZANTE,14/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,El Bagre,05250000,ARMA BLANCA / CORTOPUNZANTE,15/08/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,El Bagre,05250000,ARMA BLANCA / CORTOPUNZANTE,16/08/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,El Carmen de Viboral,05148000,ARMA BLANCA / CORTOPUNZANTE,24/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,El Carmen de Viboral,05148000,ARMA BLANCA / CORTOPUNZANTE,12/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,El Carmen de Viboral,05148000,ARMA BLANCA / CORTOPUNZANTE,17/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,El Santuario,05697000,ARMA BLANCA / CORTOPUNZANTE,01/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,El Santuario,05697000,ARMA BLANCA / CORTOPUNZANTE,09/12/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,Envigado,05266000,ARMA BLANCA / CORTOPUNZANTE,03/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Envigado,05266000,ARMA BLANCA / CORTOPUNZANTE,28/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Envigado,05266000,ARMA BLANCA / CORTOPUNZANTE,11/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Envigado,05266000,ARMA BLANCA / CORTOPUNZANTE,14/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Envigado,05266000,ARMA BLANCA / CORTOPUNZANTE,09/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Envigado,05266000,ARMA BLANCA / CORTOPUNZANTE,17/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Fredonia,05282000,ARMA BLANCA / CORTOPUNZANTE,16/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Fredonia,05282000,ARMA BLANCA / CORTOPUNZANTE,26/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Fredonia,05282000,ARMA BLANCA / CORTOPUNZANTE,09/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Frontino,05284000,ARMA BLANCA / CORTOPUNZANTE,19/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Giraldo,05306000,ARMA BLANCA / CORTOPUNZANTE,01/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Girardota,05308000,ARMA BLANCA / CORTOPUNZANTE,09/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,GOmez Plata,05310000,ARMA BLANCA / CORTOPUNZANTE,01/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,GOmez Plata,05310000,ARMA BLANCA / CORTOPUNZANTE,03/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Granada,05313000,ARMA BLANCA / CORTOPUNZANTE,06/12/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,GuatapE,05321000,ARMA BLANCA / CORTOPUNZANTE,17/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Heliconia,05347000,ARMA BLANCA / CORTOPUNZANTE,23/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,05360000,ARMA BLANCA / CORTOPUNZANTE,01/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,05360000,ARMA BLANCA / CORTOPUNZANTE,09/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,05360000,ARMA BLANCA / CORTOPUNZANTE,27/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,05360000,ARMA BLANCA / CORTOPUNZANTE,08/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Itagui,05360000,ARMA BLANCA / CORTOPUNZANTE,05/11/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Ituango,05361000,ARMA BLANCA / CORTOPUNZANTE,20/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,JericO,05368000,ARMA BLANCA / CORTOPUNZANTE,08/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La Ceja,05376000,ARMA BLANCA / CORTOPUNZANTE,06/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La Ceja,05376000,ARMA BLANCA / CORTOPUNZANTE,06/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La Ceja,05376000,ARMA BLANCA / CORTOPUNZANTE,01/08/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,La Estrella,05380000,ARMA BLANCA / CORTOPUNZANTE,03/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La Estrella,05380000,ARMA BLANCA / CORTOPUNZANTE,18/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La Estrella,05380000,ARMA BLANCA / CORTOPUNZANTE,22/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La Pintada,05390000,ARMA BLANCA / CORTOPUNZANTE,30/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La Pintada,05390000,ARMA BLANCA / CORTOPUNZANTE,13/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La UniOn,05400000,ARMA BLANCA / CORTOPUNZANTE,02/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La UniOn,05400000,ARMA BLANCA / CORTOPUNZANTE,25/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La UniOn,05400000,ARMA BLANCA / CORTOPUNZANTE,20/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La UniOn,05400000,ARMA BLANCA / CORTOPUNZANTE,08/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,La UniOn,05400000,ARMA BLANCA / CORTOPUNZANTE,17/10/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Maceo,05425000,ARMA BLANCA / CORTOPUNZANTE,19/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Maceo,05425000,ARMA BLANCA / CORTOPUNZANTE,24/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Marinilla,05440000,ARMA BLANCA / CORTOPUNZANTE,11/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Marinilla,05440000,ARMA BLANCA / CORTOPUNZANTE,23/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Marinilla,05440000,ARMA BLANCA / CORTOPUNZANTE,10/09/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,Marinilla,05440000,ARMA BLANCA / CORTOPUNZANTE,25/12/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,01/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,09/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,14/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,15/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,16/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,28/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,29/01/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,03/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,16/02/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,16/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,19/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,27/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,28/02/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,03/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,04/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,05/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,06/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,17/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,20/03/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,21/03/2022,MASCULINO,ADULTOS,3
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,23/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,27/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,28/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,29/03/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,15/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,17/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,19/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,20/04/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001004,ARMA BLANCA / CORTOPUNZANTE,26/04/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,28/04/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,30/04/2022,FEMENINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,21/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001014,ARMA BLANCA / CORTOPUNZANTE,22/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,27/05/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,01/06/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,06/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,13/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,14/06/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,23/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,24/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,26/06/2022,MASCULINO,ADULTOS,3
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,28/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,29/06/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,01/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,14/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,19/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,23/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,30/07/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,01/08/2022,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MedellIn (CT),05001014,ARMA BLANCA / CORTOPUNZANTE,09/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,13/08/2022,MASCULINO,ADULTOS,2
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,16/08/2022,MASCULINO,ADULTOS,1
ANTIOQUIA,MedellIn (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,29/08/2022,MASCULINO,ADULTOS,1
