departamento,municipio,DANE_code,weapon,date,gender,age_group,quantity
ANTIOQUIA,ANGOSTURA,05038000,ARMA BLANCA / CORTOPUNZANTE,7/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ANGOSTURA,05038000,ARMA BLANCA / CORTOPUNZANTE,25/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ANORI,05040000,ARMA BLANCA / CORTOPUNZANTE,23/03/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ANZA,05044000,ARMA BLANCA / CORTOPUNZANTE,30/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,05045000,ARMA BLANCA / CORTOPUNZANTE,15/04/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,05045000,ARMA BLANCA / CORTOPUNZANTE,7/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,05045000,ARMA BLANCA / CORTOPUNZANTE,10/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ARGELIA,05055000,ARMA BLANCA / CORTOPUNZANTE,7/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,ARMA BLANCA / CORTOPUNZANTE,1/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,ARMA BLANCA / CORTOPUNZANTE,14/04/2020,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,BARBOSA,05079000,ARMA BLANCA / CORTOPUNZANTE,26/04/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,ARMA BLANCA / CORTOPUNZANTE,12/07/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,ARMA BLANCA / CORTOPUNZANTE,15/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,ARMA BLANCA / CORTOPUNZANTE,17/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,ARMA BLANCA / CORTOPUNZANTE,20/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,13/01/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,1/03/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,20/03/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,24/04/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,28/04/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,30/04/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,7/05/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,12/05/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,24/07/2020,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,25/08/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,6/09/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,14/09/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,17/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,30/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,25/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BETANIA,05091000,ARMA BLANCA / CORTOPUNZANTE,5/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BETANIA,05091000,ARMA BLANCA / CORTOPUNZANTE,19/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BETANIA,05091000,ARMA BLANCA / CORTOPUNZANTE,3/05/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BETANIA,05091000,ARMA BLANCA / CORTOPUNZANTE,14/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BETANIA,05091000,ARMA BLANCA / CORTOPUNZANTE,6/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BETULIA,05093000,ARMA BLANCA / CORTOPUNZANTE,13/12/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,BURITICA,05113000,ARMA BLANCA / CORTOPUNZANTE,2/05/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,BURITICA,05113000,ARMA BLANCA / CORTOPUNZANTE,28/05/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CACERES,05120000,ARMA BLANCA / CORTOPUNZANTE,3/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CACERES,05120000,ARMA BLANCA / CORTOPUNZANTE,16/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CACERES,05120000,ARMA BLANCA / CORTOPUNZANTE,22/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CACERES,05120000,ARMA BLANCA / CORTOPUNZANTE,24/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CACERES,05120000,ARMA BLANCA / CORTOPUNZANTE,3/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CACERES,05120000,ARMA BLANCA / CORTOPUNZANTE,17/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CACERES,05120000,ARMA BLANCA / CORTOPUNZANTE,19/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CALDAS,05129000,ARMA BLANCA / CORTOPUNZANTE,31/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CALDAS,05129000,ARMA BLANCA / CORTOPUNZANTE,20/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CALDAS,05129000,ARMA BLANCA / CORTOPUNZANTE,6/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CALDAS,05129000,ARMA BLANCA / CORTOPUNZANTE,9/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CARAMANTA,05145000,ARMA BLANCA / CORTOPUNZANTE,26/10/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,CAREPA,05147000,ARMA BLANCA / CORTOPUNZANTE,25/05/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,05154000,ARMA BLANCA / CORTOPUNZANTE,19/01/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,CAUCASIA,05154000,ARMA BLANCA / CORTOPUNZANTE,28/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,05154000,ARMA BLANCA / CORTOPUNZANTE,28/07/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,05154000,ARMA BLANCA / CORTOPUNZANTE,10/08/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,05154000,ARMA BLANCA / CORTOPUNZANTE,30/11/2020,FEMENINO,ADOLESCENTES,1
ANTIOQUIA,CHIGORODO,05172000,ARMA BLANCA / CORTOPUNZANTE,5/04/2020,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,CHIGORODO,05172000,ARMA BLANCA / CORTOPUNZANTE,14/04/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODO,05172000,ARMA BLANCA / CORTOPUNZANTE,4/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODO,05172000,ARMA BLANCA / CORTOPUNZANTE,4/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CISNEROS,05190000,ARMA BLANCA / CORTOPUNZANTE,30/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLIVAR,05101000,ARMA BLANCA / CORTOPUNZANTE,11/02/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLIVAR,05101000,ARMA BLANCA / CORTOPUNZANTE,6/03/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLIVAR,05101000,ARMA BLANCA / CORTOPUNZANTE,24/05/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLIVAR,05101000,ARMA BLANCA / CORTOPUNZANTE,22/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLIVAR,05101000,ARMA BLANCA / CORTOPUNZANTE,29/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,COCORNA,05197000,ARMA BLANCA / CORTOPUNZANTE,5/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CONCORDIA,05209000,ARMA BLANCA / CORTOPUNZANTE,29/04/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,CONCORDIA,05209000,ARMA BLANCA / CORTOPUNZANTE,30/04/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,CONCORDIA,05209000,ARMA BLANCA / CORTOPUNZANTE,21/08/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,05212000,ARMA BLANCA / CORTOPUNZANTE,14/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,05212000,ARMA BLANCA / CORTOPUNZANTE,17/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,05212000,ARMA BLANCA / CORTOPUNZANTE,31/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,05212000,ARMA BLANCA / CORTOPUNZANTE,9/10/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,DABEIBA,05234000,ARMA BLANCA / CORTOPUNZANTE,23/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,DON MATIAS,05237000,ARMA BLANCA / CORTOPUNZANTE,25/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,EBEJICO,05240000,ARMA BLANCA / CORTOPUNZANTE,6/04/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,EL BAGRE,05250000,ARMA BLANCA / CORTOPUNZANTE,8/07/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,EL BAGRE,05250000,ARMA BLANCA / CORTOPUNZANTE,11/07/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,EL BAGRE,05250000,ARMA BLANCA / CORTOPUNZANTE,12/08/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,EL CARMEN DE VIBORAL,05148000,ARMA BLANCA / CORTOPUNZANTE,22/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,EL CARMEN DE VIBORAL,05148000,ARMA BLANCA / CORTOPUNZANTE,18/03/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,EL CARMEN DE VIBORAL,05148000,ARMA BLANCA / CORTOPUNZANTE,20/04/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,EL CARMEN DE VIBORAL,05148000,ARMA BLANCA / CORTOPUNZANTE,2/08/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,EL CARMEN DE VIBORAL,05148000,ARMA BLANCA / CORTOPUNZANTE,18/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,EL CARMEN DE VIBORAL,05148000,ARMA BLANCA / CORTOPUNZANTE,22/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,EL SANTUARIO,05697000,ARMA BLANCA / CORTOPUNZANTE,5/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,EL SANTUARIO,05697000,ARMA BLANCA / CORTOPUNZANTE,18/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ENVIGADO,05266000,ARMA BLANCA / CORTOPUNZANTE,19/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ENVIGADO,05266000,ARMA BLANCA / CORTOPUNZANTE,4/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ENVIGADO,05266000,ARMA BLANCA / CORTOPUNZANTE,17/10/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,FREDONIA,05282000,ARMA BLANCA / CORTOPUNZANTE,1/03/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,FREDONIA,05282000,ARMA BLANCA / CORTOPUNZANTE,7/08/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,FREDONIA,05282000,ARMA BLANCA / CORTOPUNZANTE,14/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,FRONTINO,05284000,ARMA BLANCA / CORTOPUNZANTE,23/08/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,GIRARDOTA,05308000,ARMA BLANCA / CORTOPUNZANTE,7/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,GIRARDOTA,05308000,ARMA BLANCA / CORTOPUNZANTE,9/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,GIRARDOTA,05308000,ARMA BLANCA / CORTOPUNZANTE,31/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,GIRARDOTA,05308000,ARMA BLANCA / CORTOPUNZANTE,4/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,GOMEZ PLATA,05310000,ARMA BLANCA / CORTOPUNZANTE,16/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,GUARNE,05318000,ARMA BLANCA / CORTOPUNZANTE,28/03/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,GUARNE,05318000,ARMA BLANCA / CORTOPUNZANTE,22/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,GUARNE,05318000,ARMA BLANCA / CORTOPUNZANTE,8/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,GUARNE,05318000,ARMA BLANCA / CORTOPUNZANTE,10/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,HELICONIA,05347000,ARMA BLANCA / CORTOPUNZANTE,3/03/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,1/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,17/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,19/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,23/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,1/03/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,19/04/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,16/05/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,19/08/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,17/10/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,2/11/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,8/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,18/12/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,ITUANGO,05361000,ARMA BLANCA / CORTOPUNZANTE,14/05/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,JARDIN,05364000,ARMA BLANCA / CORTOPUNZANTE,14/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,JERICO,05368000,ARMA BLANCA / CORTOPUNZANTE,30/08/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,LA CEJA,05376000,ARMA BLANCA / CORTOPUNZANTE,1/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,LA CEJA,05376000,ARMA BLANCA / CORTOPUNZANTE,8/03/2020,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,LA ESTRELLA,05380000,ARMA BLANCA / CORTOPUNZANTE,5/01/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MARINILLA,05440000,ARMA BLANCA / CORTOPUNZANTE,22/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MARINILLA,05440000,ARMA BLANCA / CORTOPUNZANTE,2/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MARINILLA,05440000,ARMA BLANCA / CORTOPUNZANTE,17/04/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MARINILLA,05440000,ARMA BLANCA / CORTOPUNZANTE,7/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/01/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,16/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,22/01/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,26/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,28/01/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,31/01/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,6/02/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/02/2020,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,8/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,16/02/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,16/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,19/02/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,21/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,22/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,23/02/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,26/02/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/03/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,14/03/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,17/03/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,29/03/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,1/04/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,2/04/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/04/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,19/04/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,20/04/2020,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,21/04/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,22/04/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,19/05/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,23/05/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,28/05/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,31/05/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,31/05/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,5/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,20/06/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,20/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,24/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,26/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,27/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,28/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,29/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,30/06/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,1/07/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,2/07/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/07/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,16/07/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,17/07/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,2/08/2020,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,4/08/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,7/08/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,9/08/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/08/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,13/08/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,24/08/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,27/08/2020,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,27/08/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,30/08/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,31/08/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,1/09/2020,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/09/2020,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/09/2020,MASCULINO,ADULTOS,3
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,13/09/2020,MASCULINO,ADULTOS,1
