departamento,municipio,DANE_code,weapon,date,gender,age_group,quantity
AMAZONAS,LETICIA (CT),91001000,ARMA BLANCA / CORTOPUNZANTE,24/03/2023,MASCULINO,ADULTOS,1
AMAZONAS,LETICIA (CT),91001000,ARMA BLANCA / CORTOPUNZANTE,16/04/2023,MASCULINO,ADULTOS,1
AMAZONAS,LETICIA (CT),91001000,ARMA BLANCA / CORTOPUNZANTE,18/05/2023,FEMENINO,ADULTOS,1
AMAZONAS,LETICIA (CT),91001000,ARMA BLANCA / CORTOPUNZANTE,30/06/2023,MASCULINO,ADULTOS,1
AMAZONAS,LETICIA (CT),91001000,ARMA BLANCA / CORTOPUNZANTE,19/07/2023,MASCULINO,ADOLESCENTES,1
AMAZONAS,LETICIA (CT),91798000,ARMA BLANCA / CORTOPUNZANTE,29/08/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,AMAGA,05030000,ARMA BLANCA / CORTOPUNZANTE,01/01/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,AMAGA,05030000,ARMA BLANCA / CORTOPUNZANTE,14/01/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,AMAGA,05030000,ARMA BLANCA / CORTOPUNZANTE,12/06/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,AMAGA,05030000,ARMA BLANCA / CORTOPUNZANTE,10/12/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,AMALFI,05031000,ARMA BLANCA / CORTOPUNZANTE,27/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,AMALFI,05031000,ARMA BLANCA / CORTOPUNZANTE,29/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,ARMA BLANCA / CORTOPUNZANTE,08/01/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,ARMA BLANCA / CORTOPUNZANTE,12/02/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,ARMA BLANCA / CORTOPUNZANTE,30/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,ARMA BLANCA / CORTOPUNZANTE,16/06/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,ARMA BLANCA / CORTOPUNZANTE,09/07/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,05034007,ARMA BLANCA / CORTOPUNZANTE,04/08/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,05034007,ARMA BLANCA / CORTOPUNZANTE,25/09/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,ARMA BLANCA / CORTOPUNZANTE,01/10/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,ARMA BLANCA / CORTOPUNZANTE,05/12/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ANDES,05034000,ARMA BLANCA / CORTOPUNZANTE,28/12/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ANGELOPOLIS,05036000,ARMA BLANCA / CORTOPUNZANTE,25/02/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ANGELOPOLIS,05036000,ARMA BLANCA / CORTOPUNZANTE,23/06/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ANORI,05040000,ARMA BLANCA / CORTOPUNZANTE,12/04/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,ANZA,05044000,ARMA BLANCA / CORTOPUNZANTE,25/12/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,05045000,ARMA BLANCA / CORTOPUNZANTE,01/01/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,05045000,ARMA BLANCA / CORTOPUNZANTE,15/02/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,05045000,ARMA BLANCA / CORTOPUNZANTE,02/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,05045000,ARMA BLANCA / CORTOPUNZANTE,04/04/2023,MASCULINO,ADULTOS,2
ANTIOQUIA,APARTADO,05045000,ARMA BLANCA / CORTOPUNZANTE,09/04/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,05045000,ARMA BLANCA / CORTOPUNZANTE,16/07/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,05045000,ARMA BLANCA / CORTOPUNZANTE,07/08/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,05045000,ARMA BLANCA / CORTOPUNZANTE,02/10/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,APARTADO,05045000,ARMA BLANCA / CORTOPUNZANTE,25/12/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ARMENIA,05059000,ARMA BLANCA / CORTOPUNZANTE,30/08/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,ARMA BLANCA / CORTOPUNZANTE,01/01/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BARBOSA,05079000,ARMA BLANCA / CORTOPUNZANTE,25/08/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,03/02/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,22/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,26/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,01/04/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,04/04/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,08/05/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,09/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,19/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,28/05/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,28/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,14/07/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,15/07/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,16/07/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,17/07/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,03/08/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,08/08/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,22/10/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,10/11/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,14/11/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,08/12/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BELLO,05088000,ARMA BLANCA / CORTOPUNZANTE,22/12/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BURITICA,05113000,ARMA BLANCA / CORTOPUNZANTE,11/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,BURITICA,05113000,ARMA BLANCA / CORTOPUNZANTE,19/11/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,CAICEDO,05125000,ARMA BLANCA / CORTOPUNZANTE,19/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CALDAS,05129000,ARMA BLANCA / CORTOPUNZANTE,11/02/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CALDAS,05129000,ARMA BLANCA / CORTOPUNZANTE,12/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CALDAS,05129000,ARMA BLANCA / CORTOPUNZANTE,14/03/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,CALDAS,05129000,ARMA BLANCA / CORTOPUNZANTE,03/06/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CALDAS,05129000,ARMA BLANCA / CORTOPUNZANTE,12/06/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CALDAS,05129000,ARMA BLANCA / CORTOPUNZANTE,18/07/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CALDAS,05129000,ARMA BLANCA / CORTOPUNZANTE,09/11/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CALDAS,05129000,ARMA BLANCA / CORTOPUNZANTE,11/11/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,CALDAS,05129000,ARMA BLANCA / CORTOPUNZANTE,16/11/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CAMPAMENTO,05134000,ARMA BLANCA / CORTOPUNZANTE,01/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CANASGORDAS,05138000,ARMA BLANCA / CORTOPUNZANTE,27/11/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CAREPA,05147000,ARMA BLANCA / CORTOPUNZANTE,07/02/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CAREPA,05147000,ARMA BLANCA / CORTOPUNZANTE,18/02/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CAREPA,05147000,ARMA BLANCA / CORTOPUNZANTE,21/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CAREPA,05147000,ARMA BLANCA / CORTOPUNZANTE,18/09/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,05154000,ARMA BLANCA / CORTOPUNZANTE,19/08/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,05154000,ARMA BLANCA / CORTOPUNZANTE,14/12/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CAUCASIA,05154000,ARMA BLANCA / CORTOPUNZANTE,25/12/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODO,05172000,ARMA BLANCA / CORTOPUNZANTE,04/02/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,CHIGORODO,05172000,ARMA BLANCA / CORTOPUNZANTE,14/02/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODO,05172000,ARMA BLANCA / CORTOPUNZANTE,17/02/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODO,05172000,ARMA BLANCA / CORTOPUNZANTE,26/02/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODO,05172000,ARMA BLANCA / CORTOPUNZANTE,12/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODO,05172000,ARMA BLANCA / CORTOPUNZANTE,07/06/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CHIGORODO,05172000,ARMA BLANCA / CORTOPUNZANTE,21/07/2023,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,CHIGORODO,05172000,ARMA BLANCA / CORTOPUNZANTE,03/09/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CISNEROS,05190000,ARMA BLANCA / CORTOPUNZANTE,12/07/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLIVAR,05101000,ARMA BLANCA / CORTOPUNZANTE,10/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLIVAR,05101000,ARMA BLANCA / CORTOPUNZANTE,22/07/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CIUDAD BOLIVAR,05101000,ARMA BLANCA / CORTOPUNZANTE,23/12/2023,MASCULINO,ADULTOS,2
ANTIOQUIA,COCORNA,05197000,ARMA BLANCA / CORTOPUNZANTE,29/07/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CONCORDIA,05209000,ARMA BLANCA / CORTOPUNZANTE,09/01/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,CONCORDIA,05209000,ARMA BLANCA / CORTOPUNZANTE,24/12/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,COPACABANA,05212000,ARMA BLANCA / CORTOPUNZANTE,11/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,05212000,ARMA BLANCA / CORTOPUNZANTE,16/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,05212000,ARMA BLANCA / CORTOPUNZANTE,16/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,05212000,ARMA BLANCA / CORTOPUNZANTE,19/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,05212000,ARMA BLANCA / CORTOPUNZANTE,22/08/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,05212000,ARMA BLANCA / CORTOPUNZANTE,30/08/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,05212000,ARMA BLANCA / CORTOPUNZANTE,14/09/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,05212000,ARMA BLANCA / CORTOPUNZANTE,24/09/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,05212000,ARMA BLANCA / CORTOPUNZANTE,19/11/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,COPACABANA,05212000,ARMA BLANCA / CORTOPUNZANTE,24/11/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,DABEIBA,05234000,ARMA BLANCA / CORTOPUNZANTE,01/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,DABEIBA,05234000,ARMA BLANCA / CORTOPUNZANTE,02/11/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,DABEIBA,05234000,ARMA BLANCA / CORTOPUNZANTE,26/11/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,DON MATIAS,05237000,ARMA BLANCA / CORTOPUNZANTE,10/12/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,EBEJICO,05240000,ARMA BLANCA / CORTOPUNZANTE,23/11/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,EL BAGRE,05250000,ARMA BLANCA / CORTOPUNZANTE,01/04/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,EL CARMEN DE VIBORAL,05148000,ARMA BLANCA / CORTOPUNZANTE,28/07/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,EL CARMEN DE VIBORAL,05148000,ARMA BLANCA / CORTOPUNZANTE,28/10/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,EL SANTUARIO,05697000,ARMA BLANCA / CORTOPUNZANTE,02/08/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,EL SANTUARIO,05697000,ARMA BLANCA / CORTOPUNZANTE,25/08/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ENTRERRIOS,05264000,ARMA BLANCA / CORTOPUNZANTE,17/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ENVIGADO,05266000,ARMA BLANCA / CORTOPUNZANTE,17/02/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ENVIGADO,05266000,ARMA BLANCA / CORTOPUNZANTE,31/10/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ENVIGADO,05266000,ARMA BLANCA / CORTOPUNZANTE,11/12/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,FREDONIA,05282000,ARMA BLANCA / CORTOPUNZANTE,26/02/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,FRONTINO,05284000,ARMA BLANCA / CORTOPUNZANTE,12/06/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,GIRALDO,05306000,ARMA BLANCA / CORTOPUNZANTE,24/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,GIRARDOTA,05308000,ARMA BLANCA / CORTOPUNZANTE,05/02/2023,FEMENINO,ADULTOS,2
ANTIOQUIA,GIRARDOTA,05308000,ARMA BLANCA / CORTOPUNZANTE,21/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,GIRARDOTA,05308000,ARMA BLANCA / CORTOPUNZANTE,27/06/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,GIRARDOTA,05308000,ARMA BLANCA / CORTOPUNZANTE,25/07/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,GIRARDOTA,05308000,ARMA BLANCA / CORTOPUNZANTE,11/11/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,GIRARDOTA,05308000,ARMA BLANCA / CORTOPUNZANTE,13/12/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,GOMEZ PLATA,05310000,ARMA BLANCA / CORTOPUNZANTE,17/09/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,GUARNE,05318000,ARMA BLANCA / CORTOPUNZANTE,21/01/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,GUARNE,05318000,ARMA BLANCA / CORTOPUNZANTE,12/12/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,GUARNE,05318000,ARMA BLANCA / CORTOPUNZANTE,19/12/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,HELICONIA,05347000,ARMA BLANCA / CORTOPUNZANTE,25/01/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,16/01/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,21/06/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,25/06/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,03/09/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,ITAGUI,05360000,ARMA BLANCA / CORTOPUNZANTE,24/12/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,JARDIN,05364000,ARMA BLANCA / CORTOPUNZANTE,15/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,JARDIN,05364000,ARMA BLANCA / CORTOPUNZANTE,08/09/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,LA CEJA,05376000,ARMA BLANCA / CORTOPUNZANTE,26/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,LA CEJA,05376000,ARMA BLANCA / CORTOPUNZANTE,15/10/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,LA ESTRELLA,05380000,ARMA BLANCA / CORTOPUNZANTE,13/01/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,LA ESTRELLA,05380000,ARMA BLANCA / CORTOPUNZANTE,21/11/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,LA PINTADA,05390000,ARMA BLANCA / CORTOPUNZANTE,12/05/2023,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,LA UNION,05400000,ARMA BLANCA / CORTOPUNZANTE,05/04/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MARINILLA,05440000,ARMA BLANCA / CORTOPUNZANTE,09/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MARINILLA,05440000,ARMA BLANCA / CORTOPUNZANTE,11/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MARINILLA,05440000,ARMA BLANCA / CORTOPUNZANTE,31/10/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,01/01/2023,MASCULINO,ADULTOS,3
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,02/01/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,13/01/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,18/01/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,20/01/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,21/01/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,23/01/2023,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,24/01/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,27/01/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,29/01/2023,MASCULINO,ADULTOS,3
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,04/02/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,05/02/2023,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,20/02/2023,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,01/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,02/03/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,03/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,05/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,06/03/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,07/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,08/03/2023,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,10/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,19/03/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,19/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,22/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,23/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,26/03/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,01/04/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001008,ARMA BLANCA / CORTOPUNZANTE,01/04/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,02/04/2023,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,11/04/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,16/04/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,16/04/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,17/04/2023,FEMENINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,18/04/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,22/04/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,24/04/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,27/04/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,30/04/2023,MASCULINO,ADULTOS,3
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,02/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,05/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,08/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,14/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,15/05/2023,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,18/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,20/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001005,ARMA BLANCA / CORTOPUNZANTE,21/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,25/05/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,02/06/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,04/06/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,05/06/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,08/06/2023,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001001,ARMA BLANCA / CORTOPUNZANTE,10/06/2023,MASCULINO,ADOLESCENTES,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,12/06/2023,MASCULINO,ADULTOS,2
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,17/06/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,18/06/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,22/06/2023,MASCULINO,ADULTOS,1
ANTIOQUIA,MEDELLIN (CT),05001000,ARMA BLANCA / CORTOPUNZANTE,26/06/2023,MASCULINO,ADULTOS,1
